Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
25.813,37.793,232.937,-38.709,39.352,234.398,-41.695,20191008-1207-FRANKFURT_2-01-341,Salto A
7.972,50.008,185.363,-44.688,49.293,185.043,-44.476,20191008-1207-FRANKFURT_2-01-341,Salto A
7.987,28.794,163.319,-67.263,28.927,163.474,-66.516,20191008-1207-FRANKFURT_2-01-341,Salto A
23.076,44.78,253.402,-62.754,44.027,254.376,-61.999,20191008-1207-FRANKFURT_2-01-341,Salto A
21.377,101.12,199.947,82.217,102.185,198.886,81.052,20191008-1207-FRANKFURT_2-01-342,Schraubensalto A
8.45,152.758,-65.804,304.874,151.167,-65.541,305.227,20191008-1207-FRANKFURT_2-01-342,Schraubensalto A
11.843,-60.128,38.47,365.137,-58.021,38.248,363.094,20191008-1207-FRANKFURT_2-01-342,Schraubensalto A
14.219,58.271,275.718,21.643,56.649,273.298,26.77,20191008-1207-FRANKFURT_2-01-342,Schraubensalto A
34.831,-6.18,74.524,-15.752,-4.657,80.263,-19.764,20191008-1207-FRANKFURT_2-01-343,Salto C
17.863,99.429,454.438,-58.716,98.414,448.732,-57.63,20191008-1207-FRANKFURT_2-01-343,Salto C
3.802,16.791,102.656,-26.831,17.088,104.883,-27.396,20191008-1207-FRANKFURT_2-01-343,Salto C
18.687,44.698,186.349,-45.766,42.984,183.221,-42.926,20191008-1207-FRANKFURT_2-01-343,Salto C
40.22,-88.973,-457.213,121.846,-86.945,-453.308,120.526,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B
19.73,-21.883,-395.289,31.949,-22.13,-395.119,32.141,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B
9.259,-23.306,-169.049,87.745,-23.215,-170.23,86.945,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B
32.195,-89.324,-376.69,67.932,-89.039,-378.695,67.219,20191008-1207-FRANKFURT_2-01-344,1 3/4 Salto vw B
38.634,-21.97,-223.922,80.747,-22.877,-221.857,81.304,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C
22.24,-110.73,-239.453,258.199,-111.405,-237.782,257.947,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C
13.325,-46.317,192.439,264.278,-45.029,190.645,262.7,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C
29.845,82.142,256.203,-46.367,80.299,260.88,-38.858,20191008-1207-FRANKFURT_2-01-345,Baby- Fliffis C
25.343,1.54,86.026,26.274,2.562,85.727,25.207,20191008-1207-FRANKFURT_2-01-348,Strecksprung
1.795,-14.118,-84.611,-15.526,-14.979,-83.788,-15.261,20191008-1207-FRANKFURT_2-01-348,Strecksprung
1.462,-11.046,-62.719,19.927,-11.041,-62.364,19.407,20191008-1207-FRANKFURT_2-01-348,Strecksprung
20.319,28.732,93.058,-25.16,28.206,92.011,-23.808,20191008-1207-FRANKFURT_2-01-348,Strecksprung
51.367,-97.828,-561.847,147.551,-95.965,-561.21,143.505,20191008-1207-FRANKFURT_2-01-359,Fliffis Rudi C
44.864,-129.168,-347.472,450.029,-127.905,-346.062,450.817,20191008-1207-FRANKFURT_2-01-359,Fliffis Rudi C
34.32,91.526,-26.379,827.838,92.213,-25.459,823.753,20191008-1207-FRANKFURT_2-01-359,Fliffis Rudi C
29.342,126.426,316.254,38.104,124.142,316.843,42.429,20191008-1207-FRANKFURT_2-01-359,Fliffis Rudi C
23.221,-15.198,21.139,-9.493,-13.476,21.864,-12.745,20191008-1207-FRANKFURT_2-01-360,Salto B
21.439,90.725,447.181,-43.941,89.266,442.664,-40.756,20191008-1207-FRANKFURT_2-01-360,Salto B
5.592,37.758,165.275,-20.781,38.728,167.323,-21.903,20191008-1207-FRANKFURT_2-01-360,Salto B
26.357,76.441,124.127,-50.456,75.384,120.739,-44.231,20191008-1207-FRANKFURT_2-01-360,Salto B
45.347,-154.411,-586.09,174.349,-152.218,-581.827,166.578,20191008-1207-FRANKFURT_2-01-361,Fliffis B
41.032,-154.627,-607.592,192.998,-155.056,-604.906,190.776,20191008-1207-FRANKFURT_2-01-361,Fliffis B
18.872,-52.491,52.71,324.774,-51.74,49.614,326.227,20191008-1207-FRANKFURT_2-01-361,Fliffis B
28.105,50.161,335.714,36.948,47.803,335.172,35.971,20191008-1207-FRANKFURT_2-01-361,Fliffis B
31.77,1.327,172.258,-31.819,2.982,177.366,-32.104,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
41.287,117.343,653.384,-60.936,117.284,648.601,-58.972,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
39.807,172.872,614.23,-114.378,171.199,611.367,-112.571,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
15.256,41.658,250.834,-62.042,41.211,248.991,-59.891,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
51.032,-10.101,-432.231,86.812,-7.837,-426.292,85.11,20191008-1207-FRANKFURT_2-01-363,Fliffis C
55.151,-61.78,-637.14,196.926,-63.573,-635.957,195.784,20191008-1207-FRANKFURT_2-01-363,Fliffis C
27.068,-155.15,-109.002,347.868,-153.383,-110.238,345.437,20191008-1207-FRANKFURT_2-01-363,Fliffis C
25.055,59.811,317.545,73.477,57.801,316.027,73.545,20191008-1207-FRANKFURT_2-01-363,Fliffis C
27.003,26.085,194.754,-60.124,27.527,196.983,-58.207,20191008-1207-FRANKFURT_2-01-364,Salto A
8.243,22.939,203.769,-53.224,22.612,202.926,-54.142,20191008-1207-FRANKFURT_2-01-364,Salto A
7.822,18.035,180.831,-31.371,18.311,180.929,-31.491,20191008-1207-FRANKFURT_2-01-364,Salto A
23.157,54.699,271.469,-81.082,52.693,274.114,-73.375,20191008-1207-FRANKFURT_2-01-364,Salto A
21.866,109.603,205.587,115.392,112.474,200.955,109.922,20191008-1207-FRANKFURT_2-01-365,Schraubensalto A
9.743,153.186,-139.242,286.429,151.622,-137.233,286.239,20191008-1207-FRANKFURT_2-01-365,Schraubensalto A
11.241,-32.009,59.163,324.477,-30.803,58.027,323.355,20191008-1207-FRANKFURT_2-01-365,Schraubensalto A
22.016,70.268,275.228,28.681,67.107,277.203,30.39,20191008-1207-FRANKFURT_2-01-365,Schraubensalto A
27.807,-27.553,64.653,-44.295,-23.803,66.507,-44.661,20191008-1207-FRANKFURT_2-01-366,Salto C
16.263,48.611,454.913,-32.554,47.136,448.782,-31.465,20191008-1207-FRANKFURT_2-01-366,Salto C
3.951,11.254,124.595,-28.827,12.24,127.071,-29.624,20191008-1207-FRANKFURT_2-01-366,Salto C
12.193,46.443,168.081,-51.838,46.182,164.506,-48.971,20191008-1207-FRANKFURT_2-01-366,Salto C
47.14,-94.074,-438.837,152.86,-93.328,-434.631,150.248,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
21.635,-58.312,-343.369,52.142,-58.683,-343.809,51.796,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
8.6,-38.28,-210.717,59.477,-38.035,-211.059,59.607,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
38.455,-50.273,-319.785,98.328,-50.053,-321.939,97.131,20191008-1207-FRANKFURT_2-01-367,1 3/4 Salto vw B
26.951,27.524,-251.058,74.551,26.744,-249.217,77.134,20191008-1207-FRANKFURT_2-01-368,Baby- Fliffis C
27.209,-82.742,-334.36,306.174,-80.333,-333.658,304.088,20191008-1207-FRANKFURT_2-01-368,Baby- Fliffis C
11.808,-72.706,71.477,251.248,-75.06,71.057,252.048,20191008-1207-FRANKFURT_2-01-368,Baby- Fliffis C
20.334,60.567,261.839,52.335,58.892,259.052,54.991,20191008-1207-FRANKFURT_2-01-368,Baby- Fliffis C
25.653,-11.036,44.204,-12.561,-11.099,44.368,-12.5,0110-JANEIKE-01-9,Strecksprung
0.823,-1.436,-37.699,-5.852,-1.306,-37.281,-5.889,0110-JANEIKE-01-9,Strecksprung
0.713,-3.162,-39.588,-19.362,-3.199,-39.581,-19.238,0110-JANEIKE-01-9,Strecksprung
17.066,-2.658,-3.336,-10.79,-2.712,-4.073,-10.886,0110-JANEIKE-01-9,Strecksprung
23.978,-7.753,48.622,-21.149,-7.624,49.0,-21.327,0110-JANEIKE-01-10,Strecksprung
0.837,-0.202,-50.189,-6.558,-0.129,-49.676,-6.541,0110-JANEIKE-01-10,Strecksprung
0.882,-2.704,-17.457,-27.208,-2.826,-17.8,-26.933,0110-JANEIKE-01-10,Strecksprung
20.56,-3.735,20.035,0.364,-3.792,19.721,0.588,0110-JANEIKE-01-10,Strecksprung
30.783,-283.256,19.525,-200.048,-282.759,16.849,-197.755,0110-JANEIKE-01-12,Halb ein Triffis C
67.559,-429.692,-733.705,147.757,-429.38,-732.218,145.639,0110-JANEIKE-01-12,Halb ein Triffis C
52.316,-22.231,-529.156,-257.108,-22.978,-528.978,-256.751,0110-JANEIKE-01-12,Halb ein Triffis C
30.96,-12.763,200.493,-177.867,-11.521,197.931,-179.45,0110-JANEIKE-01-12,Halb ein Triffis C
33.511,-310.571,34.004,-175.241,-308.448,31.158,-173.558,0110-JANEIKE-01-23,Halb ein Triffis C
72.704,-441.378,-740.321,146.867,-441.875,-738.996,145.04,0110-JANEIKE-01-23,Halb ein Triffis C
44.572,24.047,-409.762,-260.984,22.414,-409.02,-259.886,0110-JANEIKE-01-23,Halb ein Triffis C
24.605,41.718,222.778,-182.868,42.982,219.502,-181.694,0110-JANEIKE-01-23,Halb ein Triffis C
22.819,-14.361,72.923,-14.341,-14.069,72.485,-13.973,0110-JANEIKE-01-28,Strecksprung
0.762,-3.997,-49.315,-11.137,-4.013,-48.727,-10.954,0110-JANEIKE-01-28,Strecksprung
0.851,-0.915,-53.968,-19.608,-0.9,-54.067,-19.639,0110-JANEIKE-01-28,Strecksprung
16.882,-0.053,-7.114,-10.989,-0.413,-7.384,-11.12,0110-JANEIKE-01-28,Strecksprung
27.43,-18.838,58.303,-2.782,-18.539,58.254,-3.077,0110-JANEIKE-01-37,Strecksprung
1.176,-1.161,-42.859,-20.803,-1.115,-42.498,-20.728,0110-JANEIKE-01-37,Strecksprung
0.644,-2.413,-38.616,-8.452,-2.472,-38.694,-8.554,0110-JANEIKE-01-37,Strecksprung
20.404,4.985,-0.428,-26.928,5.101,-0.763,-26.717,0110-JANEIKE-01-37,Strecksprung
20.155,-14.981,47.947,-19.566,-15.108,47.529,-19.891,0110-JANEIKE-01-38,Strecksprung
0.85,2.511,-46.967,-9.736,2.536,-46.026,-9.645,0110-JANEIKE-01-38,Strecksprung
0.675,3.886,-19.3,-19.785,3.846,-19.555,-19.707,0110-JANEIKE-01-38,Strecksprung
19.932,-5.448,16.968,0.427,-5.572,16.727,0.395,0110-JANEIKE-01-38,Strecksprung
34.148,-300.976,14.014,-178.718,-299.847,12.09,-176.647,0110-JANEIKE-01-53,Halb ein Triffis C
71.39,-449.762,-731.751,151.252,-450.069,-731.029,149.285,0110-JANEIKE-01-53,Halb ein Triffis C
46.546,20.41,-444.479,-267.383,18.256,-442.939,-267.475,0110-JANEIKE-01-53,Halb ein Triffis C
26.997,16.421,204.505,-168.07,18.034,202.673,-167.348,0110-JANEIKE-01-53,Halb ein Triffis C
16.901,-5.887,24.008,-21.942,-5.611,25.154,-21.056,0110-JANEIKE-01-57,Strecksprung
0.903,-4.242,-30.504,-3.625,-4.306,-30.319,-3.755,0110-JANEIKE-01-57,Strecksprung
0.832,-6.066,-56.678,-25.309,-5.923,-56.782,-25.053,0110-JANEIKE-01-57,Strecksprung
16.651,-5.961,0.062,-3.697,-6.217,0.11,-4.266,0110-JANEIKE-01-57,Strecksprung
33.444,-285.16,6.492,-212.476,-285.145,3.838,-209.354,0110-JANEIKE-01-68,Halb ein Triffis C
71.274,-455.912,-726.909,103.421,-455.607,-726.297,100.463,0110-JANEIKE-01-68,Halb ein Triffis C
52.198,-20.118,-518.122,-253.672,-21.262,-517.506,-252.991,0110-JANEIKE-01-68,Halb ein Triffis C
24.592,30.577,197.675,-205.604,31.461,194.657,-204.978,0110-JANEIKE-01-68,Halb ein Triffis C
32.879,-301.236,36.431,-154.007,-300.001,33.334,-153.053,0110-JANEIKE-01-82,Halb ein Triffis C
74.413,-399.868,-773.386,111.899,-399.811,-771.587,110.514,0110-JANEIKE-01-82,Halb ein Triffis C
45.393,36.338,-408.533,-300.586,34.601,-407.535,-299.842,0110-JANEIKE-01-82,Halb ein Triffis C
28.205,21.424,224.566,-145.719,21.371,222.608,-147.23,0110-JANEIKE-01-82,Halb ein Triffis C
27.921,-11.488,61.759,-12.637,-11.071,61.227,-12.805,0110-JANEIKE-01-92,Strecksprung
0.79,0.097,-47.09,-15.558,-0.217,-46.108,-15.25,0110-JANEIKE-01-92,Strecksprung
0.642,-2.424,-48.145,-8.168,-2.374,-48.129,-8.227,0110-JANEIKE-01-92,Strecksprung
14.405,-1.909,-1.38,-14.749,-1.906,-1.742,-14.831,0110-JANEIKE-01-92,Strecksprung
33.739,-299.764,30.388,-154.871,-298.556,27.533,-153.6,0110-JANEIKE-01-104,Halb ein Triffis C
72.632,-450.48,-719.926,157.992,-450.188,-718.664,156.881,0110-JANEIKE-01-104,Halb ein Triffis C
51.851,-35.595,-505.962,-276.092,-36.466,-504.386,-275.042,0110-JANEIKE-01-104,Halb ein Triffis C
28.339,42.927,191.278,-168.459,43.57,189.43,-168.833,0110-JANEIKE-01-104,Halb ein Triffis C
26.437,-50.743,196.039,-177.176,-51.262,194.936,-176.992,0110-JANEIKE-01-117,Schraubensalto
9.586,-133.34,-129.285,-382.965,-130.786,-127.446,-382.442,0110-JANEIKE-01-117,Schraubensalto
11.558,117.481,-27.555,-351.094,115.175,-28.336,-350.679,0110-JANEIKE-01-117,Schraubensalto
18.666,-1.141,193.179,-83.065,-0.599,191.146,-84.172,0110-JANEIKE-01-117,Schraubensalto
23.839,-27.93,193.59,-147.365,-28.393,193.917,-147.945,0110-JANEIKE-01-127,Schraubensalto
8.636,-149.999,-83.921,-364.869,-147.402,-83.492,-364.553,0110-JANEIKE-01-127,Schraubensalto
10.894,130.51,-54.464,-338.445,128.212,-54.447,-338.213,0110-JANEIKE-01-127,Schraubensalto
17.476,5.695,187.884,-112.076,6.323,184.188,-111.567,0110-JANEIKE-01-127,Schraubensalto
23.446,-50.1,184.533,-167.976,-50.668,184.305,-167.403,0110-JANEIKE-01-137,Schraubensalto
9.305,-161.78,-128.223,-368.539,-159.45,-126.855,-368.921,0110-JANEIKE-01-137,Schraubensalto
11.054,135.185,2.696,-337.218,133.008,1.748,-336.353,0110-JANEIKE-01-137,Schraubensalto
21.823,-1.005,160.632,-76.618,-0.157,160.857,-77.503,0110-JANEIKE-01-137,Schraubensalto
29.568,-14.169,8.188,-9.239,-13.994,8.884,-9.597,0110-JANEIKE-01-145,Strecksprung
0.678,1.014,-8.502,-27.945,0.866,-8.597,-27.53,0110-JANEIKE-01-145,Strecksprung
0.695,-4.25,-34.105,-10.804,-4.135,-34.106,-11.058,0110-JANEIKE-01-145,Strecksprung
13.074,1.026,-1.248,-8.657,1.535,-2.09,-8.861,0110-JANEIKE-01-145,Strecksprung
18.424,-29.479,210.363,-149.652,-29.367,209.459,-149.127,0110-JANEIKE-01-149,Schraubensalto
7.65,-154.928,-82.101,-344.115,-152.969,-81.983,-344.247,0110-JANEIKE-01-149,Schraubensalto
12.578,113.477,-62.546,-379.712,110.857,-62.297,-378.661,0110-JANEIKE-01-149,Schraubensalto
16.216,23.993,169.502,-103.135,24.643,166.689,-103.563,0110-JANEIKE-01-149,Schraubensalto
27.868,-10.66,23.154,-1.994,-11.138,23.657,-2.063,0110-JANEIKE-01-161,Strecksprung
0.864,-1.427,-12.169,-28.899,-1.186,-12.19,-29.043,0110-JANEIKE-01-161,Strecksprung
0.651,0.336,-29.485,-15.288,0.333,-29.602,-15.314,0110-JANEIKE-01-161,Strecksprung
13.843,-2.051,-5.91,-7.085,-1.784,-6.635,-7.086,0110-JANEIKE-01-161,Strecksprung
17.843,-44.085,166.334,-169.025,-44.505,165.324,-168.64,0110-JANEIKE-01-166,Schraubensalto
9.089,-159.464,-141.966,-365.209,-157.371,-140.174,-364.918,0110-JANEIKE-01-166,Schraubensalto
9.696,106.119,-36.039,-323.972,104.202,-36.683,-323.688,0110-JANEIKE-01-166,Schraubensalto
17.03,-1.275,194.483,-100.637,-1.241,191.726,-100.374,0110-JANEIKE-01-166,Schraubensalto
25.325,10.172,61.317,15.09,9.823,61.794,14.922,0110-MORITZ-01-10,Strecksprung
0.879,-9.867,-41.678,-6.381,-9.815,-41.452,-6.215,0110-MORITZ-01-10,Strecksprung
0.75,6.461,-26.686,6.739,6.525,-26.774,6.682,0110-MORITZ-01-10,Strecksprung
22.891,-12.509,11.819,-1.349,-12.74,11.092,-1.346,0110-MORITZ-01-10,Strecksprung
58.065,-7.564,-614.021,10.975,-7.563,-612.204,11.339,0110-MORITZ-01-12,Triffis C
57.245,-17.749,-797.41,18.838,-18.22,-797.37,18.701,0110-MORITZ-01-12,Triffis C
35.524,-66.923,-400.358,-209.535,-64.181,-399.712,-208.656,0110-MORITZ-01-12,Triffis C
27.897,17.975,235.023,-148.712,15.21,233.642,-149.956,0110-MORITZ-01-12,Triffis C
30.395,-223.05,144.948,-206.12,-222.41,142.073,-203.468,0110-MORITZ-01-13,1/2 ein 1/2 aus B
39.94,-377.147,-610.618,-42.197,-375.499,-603.568,-45.635,0110-MORITZ-01-13,1/2 ein 1/2 aus B
17.978,40.398,33.351,-308.582,37.269,30.191,-307.347,0110-MORITZ-01-13,1/2 ein 1/2 aus B
17.538,37.38,219.258,-54.689,37.142,214.073,-55.832,0110-MORITZ-01-13,1/2 ein 1/2 aus B
49.499,-42.8,-295.876,-213.646,-41.611,-283.639,-214.681,0110-MORITZ-01-14,Voll- ein- Rudi- aus B
36.735,-526.777,-236.357,-436.242,-528.227,-240.003,-438.292,0110-MORITZ-01-14,Voll- ein- Rudi- aus B
39.203,-523.236,-55.131,-782.179,-521.272,-56.675,-773.836,0110-MORITZ-01-14,Voll- ein- Rudi- aus B
30.413,-34.134,340.515,-106.109,-35.134,336.849,-111.266,0110-MORITZ-01-14,Voll- ein- Rudi- aus B
31.433,-244.111,138.248,-178.498,-242.265,135.85,-175.029,0110-MORITZ-01-15,1/2 ein 1/2 aus C
44.115,-392.861,-568.297,79.156,-392.94,-561.597,74.396,0110-MORITZ-01-15,1/2 ein 1/2 aus C
18.23,53.432,43.225,-352.642,51.72,40.609,-349.588,0110-MORITZ-01-15,1/2 ein 1/2 aus C
24.257,3.964,223.975,-41.402,4.827,219.996,-41.855,0110-MORITZ-01-15,1/2 ein 1/2 aus C
53.086,9.227,-525.751,47.305,8.549,-520.779,46.594,0110-MORITZ-01-16,Fliffis- Rudi B
33.113,-310.519,-222.717,-403.761,-312.722,-225.995,-401.452,0110-MORITZ-01-16,Fliffis- Rudi B
26.368,-293.658,-118.591,-517.283,-291.904,-115.864,-517.673,0110-MORITZ-01-16,Fliffis- Rudi B
28.48,-9.97,345.081,-39.787,-9.556,342.931,-43.308,0110-MORITZ-01-16,Fliffis- Rudi B
29.72,3.796,93.141,-20.413,3.883,98.567,-18.431,0110-MORITZ-01-17,Doppelsalto B
34.79,-74.846,624.629,15.115,-74.311,620.21,16.13,0110-MORITZ-01-17,Doppelsalto B
29.197,-35.767,511.661,17.399,-36.204,512.209,16.531,0110-MORITZ-01-17,Doppelsalto B
21.259,-15.14,238.565,18.338,-15.442,235.439,17.654,0110-MORITZ-01-17,Doppelsalto B
49.039,23.939,-447.987,1.591,24.116,-444.366,2.323,0110-MORITZ-01-18,Fliffis aus C
33.95,-21.085,-511.489,-53.61,-22.62,-511.855,-55.61,0110-MORITZ-01-18,Fliffis aus C
18.124,82.635,128.553,-305.677,83.971,128.448,-303.259,0110-MORITZ-01-18,Fliffis aus C
24.993,-11.453,243.802,-26.169,-11.486,243.994,-28.008,0110-MORITZ-01-18,Fliffis aus C
33.852,-277.396,153.57,-381.728,-274.425,153.619,-383.512,0110-MORITZ-01-19,Voll- ein- voll- aus B
46.749,-457.44,-80.702,-683.378,-459.612,-81.501,-679.59,0110-MORITZ-01-19,Voll- ein- voll- aus B
33.341,-159.57,-270.478,-436.99,-159.208,-268.801,-436.57,0110-MORITZ-01-19,Voll- ein- voll- aus B
29.516,-24.094,289.701,-81.427,-25.406,284.64,-83.041,0110-MORITZ-01-19,Voll- ein- voll- aus B
43.884,-77.588,-336.906,-223.472,-78.155,-325.212,-224.204,0110-MORITZ-01-20,Voll- ein- Rudi- aus B
39.832,-543.135,-196.865,-378.934,-541.431,-203.365,-379.179,0110-MORITZ-01-20,Voll- ein- Rudi- aus B
29.029,-188.437,-193.972,-437.846,-188.884,-194.727,-434.754,0110-MORITZ-01-20,Voll- ein- Rudi- aus B
30.212,-33.61,360.255,-52.946,-34.467,359.618,-53.865,0110-MORITZ-01-20,Voll- ein- Rudi- aus B
34.246,-289.923,249.417,-343.151,-286.176,248.349,-347.521,0110-MORITZ-01-21,Voll- ein- doppel- aus A
43.502,-265.823,140.102,-679.324,-268.356,136.275,-675.991,0110-MORITZ-01-21,Voll- ein- doppel- aus A
42.243,-308.866,-149.559,-609.963,-309.174,-144.701,-604.004,0110-MORITZ-01-21,Voll- ein- doppel- aus A
29.864,-75.918,364.185,-59.391,-75.034,362.69,-66.544,0110-MORITZ-01-21,Voll- ein- doppel- aus A
28.311,-12.352,126.927,0.696,-11.494,126.735,1.274,0110-MORITZ-01-30,Salto C
10.483,-1.743,297.111,26.616,-2.666,297.109,26.348,0110-MORITZ-01-30,Salto C
3.249,7.369,146.703,9.277,7.361,146.318,9.348,0110-MORITZ-01-30,Salto C
17.842,8.595,89.249,3.932,8.166,86.122,3.252,0110-MORITZ-01-30,Salto C
52.106,-4.308,-543.113,20.722,-3.869,-538.467,20.713,0110-MORITZ-01-31,Fliffis- Rudi B
33.937,-276.759,-88.598,-463.458,-277.503,-93.338,-461.842,0110-MORITZ-01-31,Fliffis- Rudi B
25.035,-86.658,-124.605,-459.85,-87.012,-120.745,-460.666,0110-MORITZ-01-31,Fliffis- Rudi B
28.466,9.248,258.401,-97.796,9.702,257.718,-98.267,0110-MORITZ-01-31,Fliffis- Rudi B
26.827,-7.537,99.66,4.033,-7.32,103.377,4.518,0110-MORITZ-01-32,Doppelsalto B
31.934,-54.746,600.941,21.363,-54.216,598.044,21.255,0110-MORITZ-01-32,Doppelsalto B
29.992,-29.517,530.533,22.672,-29.454,529.9,22.403,0110-MORITZ-01-32,Doppelsalto B
22.229,-5.864,204.867,13.707,-6.423,201.666,12.691,0110-MORITZ-01-32,Doppelsalto B
47.32,45.394,-468.521,7.553,45.302,-464.284,8.299,0110-MORITZ-01-33,Fliffis B
31.043,-18.945,-438.541,-100.737,-18.635,-439.376,-101.181,0110-MORITZ-01-33,Fliffis B
16.467,140.069,137.736,-232.881,139.523,137.825,-231.347,0110-MORITZ-01-33,Fliffis B
26.524,-7.528,250.05,-23.687,-6.608,250.442,-24.54,0110-MORITZ-01-33,Fliffis B
31.464,-250.846,131.287,-368.85,-249.473,130.432,-370.78,0110-MORITZ-01-34,Voll- ein- voll- aus B
42.238,-484.61,-85.174,-582.29,-484.681,-85.308,-579.845,0110-MORITZ-01-34,Voll- ein- voll- aus B
29.174,-154.829,-183.51,-404.972,-155.613,-182.158,-403.344,0110-MORITZ-01-34,Voll- ein- voll- aus B
35.516,-2.501,310.55,-27.95,-3.164,309.112,-29.188,0110-MORITZ-01-34,Voll- ein- voll- aus B
30.492,6.216,1.821,9.657,6.263,2.951,9.073,0110-MORITZ-01-36,Strecksprung
0.932,4.576,-9.173,1.736,4.176,-9.492,1.726,0110-MORITZ-01-36,Strecksprung
0.922,4.149,15.034,-10.813,4.028,14.914,-10.754,0110-MORITZ-01-36,Strecksprung
17.645,-11.371,-1.037,14.718,-11.443,-1.751,14.316,0110-MORITZ-01-36,Strecksprung
28.231,-3.799,84.876,8.17,-4.026,87.199,7.647,0110-MORITZ-01-46,Salto C
13.461,-6.143,349.036,20.873,-6.384,347.079,20.567,0110-MORITZ-01-46,Salto C
2.742,3.34,116.856,3.473,3.425,116.793,3.448,0110-MORITZ-01-46,Salto C
17.923,3.647,103.745,1.512,3.435,101.491,1.638,0110-MORITZ-01-46,Salto C
49.755,6.945,-515.354,33.28,6.951,-512.111,32.53,0110-MORITZ-01-47,Fliffis- Rudi B
33.911,-263.671,-150.258,-424.331,-264.619,-154.158,-422.784,0110-MORITZ-01-47,Fliffis- Rudi B
26.789,-95.589,-161.694,-488.392,-95.638,-157.261,-489.116,0110-MORITZ-01-47,Fliffis- Rudi B
28.586,-8.076,289.185,-104.967,-6.891,287.318,-105.953,0110-MORITZ-01-47,Fliffis- Rudi B
32.55,-12.03,159.965,-7.884,-12.094,163.018,-6.84,0110-MORITZ-01-48,Doppelsalto C
39.868,-30.359,639.931,15.573,-30.036,638.216,15.118,0110-MORITZ-01-48,Doppelsalto C
22.003,9.857,440.963,11.631,9.84,440.797,11.522,0110-MORITZ-01-48,Doppelsalto C
17.849,29.115,224.829,-0.843,28.742,222.961,-1.065,0110-MORITZ-01-48,Doppelsalto C
27.134,-0.248,116.849,-8.935,0.114,118.953,-8.665,0110-MORITZ-01-49,Salto A
7.635,-6.436,228.452,-12.794,-6.378,228.156,-12.751,0110-MORITZ-01-49,Salto A
7.555,-25.84,249.227,-8.443,-25.917,249.521,-8.591,0110-MORITZ-01-49,Salto A
17.368,-28.995,209.257,0.54,-28.758,207.712,0.661,0110-MORITZ-01-49,Salto A
19.98,11.39,41.792,-1.806,11.498,42.646,-2.1,0110-MORITZ-01-52,Strecksprung
0.746,8.425,-32.879,0.235,8.213,-32.999,0.301,0110-MORITZ-01-52,Strecksprung
0.743,3.347,-38.357,17.533,3.425,-38.134,17.351,0110-MORITZ-01-52,Strecksprung
17.428,-17.967,18.447,1.164,-17.418,17.55,2.056,0110-MORITZ-01-52,Strecksprung
24.535,15.531,48.028,13.26,15.425,48.232,13.128,0110-MORITZ-01-58,Strecksprung
0.864,-16.786,-33.54,-12.01,-16.641,-33.044,-11.724,0110-MORITZ-01-58,Strecksprung
0.745,6.673,-22.388,11.476,6.48,-22.804,11.193,0110-MORITZ-01-58,Strecksprung
19.029,-11.962,10.465,-6.529,-11.842,10.072,-6.419,0110-MORITZ-01-58,Strecksprung
26.24,-8.755,129.85,14.197,-8.653,130.287,13.857,0110-MORITZ-01-60,Salto C
11.289,-11.673,311.134,9.348,-12.158,310.854,9.443,0110-MORITZ-01-60,Salto C
3.237,-6.663,146.431,4.47,-6.713,145.96,4.393,0110-MORITZ-01-60,Salto C
17.01,-6.858,77.479,-0.54,-6.885,75.365,0.276,0110-MORITZ-01-60,Salto C
50.201,-4.892,-508.611,35.678,-5.214,-505.626,34.732,0110-MORITZ-01-61,Fliffis- Rudi B
29.635,-281.429,-221.637,-368.558,-284.006,-223.697,-365.838,0110-MORITZ-01-61,Fliffis- Rudi B
24.227,-318.244,-164.589,-443.694,-316.164,-162.728,-445.48,0110-MORITZ-01-61,Fliffis- Rudi B
28.75,-36.14,305.292,-82.824,-35.194,304.162,-83.421,0110-MORITZ-01-61,Fliffis- Rudi B
27.642,0.302,91.104,2.27,-0.202,94.787,2.005,0110-MORITZ-01-62,Doppelsalto B
25.948,-48.911,531.377,6.505,-48.652,529.143,6.709,0110-MORITZ-01-62,Doppelsalto B
27.615,-31.658,541.849,21.356,-31.737,540.311,21.034,0110-MORITZ-01-62,Doppelsalto B
20.135,-1.314,249.519,-4.288,-1.156,247.396,-3.628,0110-MORITZ-01-62,Doppelsalto B
52.216,14.118,-454.934,24.943,14.049,-451.186,23.982,0110-MORITZ-01-63,Fliffis B
